443765873  62.6465  67.1032  68.9895  64.4196  71.3777  60.9121  58.246  53.698  60.8523  60.7826  56.6656  56.8331  70.844  85.6656  69.6901  81.067  84.6753  79.1619  99.6355  105.504  96.9528  92.2531  99.84  94.9459
443765929  62.6824  67.1631  69.1164  64.4504  71.5018  60.9518  58.2513  53.7302  60.8537  60.7779  56.6868  56.8266  70.8477  85.6659  69.6859  81.0583  84.6825  79.1636  99.6322  105.504  96.951  92.251  99.8402  94.9682
443765994  62.7241  67.2468  69.2088  64.435  71.5573  60.9466  58.2531  53.7788  60.8596  60.7654  56.7031  56.8278  70.8567  85.6546  69.6832  81.0696  84.6961  79.1721  99.6179  105.495  96.9596  92.2419  99.8334  94.9628
443766021  62.8613  67.3109  69.243  64.5445  71.6258  61.2932  58.2779  53.8145  60.859  60.78  56.7131  56.8241  70.8512  85.6571  69.6852  81.0555  84.6967  79.1662  99.624  105.5  96.9533  92.2469  99.8404  95.0074
443766064  62.9423  67.3237  69.2626  64.5983  71.6745  61.4764  58.2901  53.8319  60.8725  60.7804  56.7247  56.8258  70.8522  85.6548  69.6825  81.0313  84.7019  79.1613  99.6267  105.5  96.9513  92.2462  99.8446  95.0515
443766104  63.0012  67.3488  69.3417  64.7304  71.6606  61.462  58.3025  53.8494  60.9187  60.7937  56.7207  56.8218  70.8437  85.6577  69.6875  81.0322  84.6976  79.1575  99.6271  105.503  96.9491  92.2486  99.8433  95.0679
443766150  63.0485  67.3513  69.3716  64.8116  71.6672  61.5983  58.3097  53.8479  60.9374  60.804  56.7189  56.8203  70.8424  85.6588  69.6892  81.0232  84.696  79.1573  99.63  105.504  96.9456  92.2484  99.8463  95.067
443766204  63.0528  67.348  69.334  64.7593  71.6787  61.6603  58.3104  53.8517  60.9157  60.7977  56.7239  56.8232  70.8451  85.658  69.6862  81.0062  84.6982  79.1568  99.6345  105.505  96.9475  92.2481  99.85  95.0875
443766258  62.9786  67.3312  69.3061  64.6478  71.6534  61.5069  58.2982  53.8613  60.9028  60.791  56.722  56.8231  70.8407  85.6611  69.6877  81.0096  84.6945  79.1546  99.6346  105.507  96.9459  92.2501  99.8482  95.1197
443766310  62.9225  67.2749  69.2427  64.5883  71.5614  61.2687  58.2877  53.8328  60.8894  60.7856  56.7099  56.825  70.8363  85.6605  69.6845  81  84.6997  79.1522  99.6357  105.506  96.9476  92.2488  99.8507  95.1261
443766365  62.7931  67.2248  69.19  64.5038  71.5588  61.1078  58.2608  53.7951  60.8378  60.7726  56.7109  56.8287  70.8409  85.6567  69.6783  81.0123  84.6998  79.1565  99.6333  105.503  96.9499  92.2454  99.8431  95.0958
443766418  62.7466  67.1616  69.1863  64.5317  71.5527  60.988  58.2504  53.7524  60.8214  60.7684  56.7098  56.8285  70.8417  85.6545  69.6735  81.015  84.6974  79.1571  99.6277  105.502  96.9524  92.2444  99.8353  95.0771
443766474  62.7891  67.2353  69.2011  64.4457  71.5476  61.097  58.2582  53.778  60.8218  60.7647  56.7071  56.8231  70.8381  85.6564  69.676  81.0271  84.6921  79.159  99.621  105.503  96.9473  92.2453  99.8315  95.0347
443766530  62.7762  67.2549  69.1271  64.4317  71.543  60.9175  58.2534  53.7749  60.8127  60.7638  56.7079  56.8228  70.8392  85.6514  69.6777  81.0208  84.6997  79.1567  99.6175  105.499  96.9497  92.2447  99.8368  95.0458
443766584  62.6707  67.2159  69.1737  64.4331  71.5629  60.9407  58.2396  53.7589  60.8582  60.7709  56.709  56.8263  70.837  85.6557  69.682  81.0237  84.6943  79.1527  99.6265  105.505  96.9446  92.2493  99.8421  95.0718
443766638  62.8226  67.2851  69.2054  64.4473  71.6088  61.2573  58.2655  53.7906  60.8641  60.7711  56.7171  56.8257  70.8282  85.655  69.6814  81.0214  84.6926  79.1487  99.6302  105.507  96.9445  92.2509  99.8446  95.0805
443766691  62.7436  67.258  69.2327  64.483  71.6434  61.1934  58.2568  53.7947  60.9037  60.7809  56.7196  56.827  70.8206  85.6561  69.685  81.008  84.6941  79.1449  99.6399  105.511  96.9435  92.2532  99.8536  95.1212
443766747  62.7857  67.2113  69.2262  64.5047  71.628  61.2481  58.2629  53.7666  60.9111  60.789  56.7148  56.8257  70.8115  85.6533  69.681  80.9812  84.6988  79.1359  99.6537  105.515  96.9433  92.2543  99.8653  95.1857
443766799  62.706  67.2064  69.2106  64.5112  71.5892  61.2004  58.244  53.7672  60.8504  60.7776  56.7128  56.8338  70.8146  85.6547  69.6731  81.0003  84.6913  79.1418  99.6368  105.511  96.9439  92.2478  99.848  95.0964
443766823  62.7722  67.1623  69.1812  64.4778  71.5601  61.2356  58.2562  53.7442  60.8581  60.7759  56.7103  56.8324  70.8168  85.6534  69.6719  80.9923  84.6974  79.1407  99.6462  105.51  96.9453  92.2478  99.8526  95.1189
443766892  62.7741  67.1302  69.083  64.4074  71.521  61.2809  58.2534  53.7142  60.8157  60.7668  56.7056  56.8355  70.8205  85.6521  69.6741  81.0101  84.6972  79.148  99.6343  105.507  96.946  92.2452  99.8463  95.0989
443766944  62.7712  67.134  69.1058  64.4637  71.5327  61.3296  58.2547  53.735  60.8063  60.7695  56.7046  56.8364  70.8172  85.6549  69.6716  81.0088  84.6933  79.1498  99.6271  105.505  96.9462  92.2448  99.8423  95.0762
443766996  62.698  67.1455  69.1222  64.5229  71.5563  61.2261  58.244  53.7393  60.8232  60.7769  56.7055  56.8353  70.8196  85.6575  69.6766  81.0118  84.6903  79.1512  99.6252  105.504  96.9438  92.246  99.8409  95.0755
443767041  62.7977  67.1982  69.1993  64.5493  71.6288  61.4995  58.2655  53.7412  60.9105  60.802  56.7023  56.8218  70.8113  85.6591  69.6922  81.0042  84.6844  79.1415  99.6416  105.515  96.9423  92.258  99.8559  95.1452
443767131  62.8055  67.2025  69.1751  64.5  71.5882  61.5072  58.2707  53.7613  60.9192  60.8059  56.6931  56.8183  70.806  85.6627  69.6975  80.999  84.6806  79.1416  99.6434  105.519  96.9403  92.2613  99.8616  95.1682
443767387  62.8116  67.1709  69.0499  64.4404  71.4313  61.4475  58.279  53.767  60.8917  60.8138  56.6653  56.8167  70.7999  85.6666  69.7015  81.0073  84.6716  79.1411  99.6456  105.523  96.9383  92.2652  99.8661  95.1876
443767442  62.86  67.0765  69.003  64.4749  71.4546  61.5659  58.2855  53.7213  60.8813  60.81  56.6698  56.8234  70.7985  85.6638  69.6956  80.9831  84.6825  79.1417  99.6509  105.522  96.9379  92.2604  99.8714  95.2016
443767498  62.84  67.1013  68.994  64.4308  71.3976  61.5303  58.2841  53.7242  60.8761  60.8096  56.6596  56.8264  70.7993  85.6639  69.6975  80.9829  84.6783  79.1432  99.649  105.523  96.9366  92.2609  99.8726  95.2022
443767662  62.8073  67.0177  68.8856  64.3202  71.2701  61.3406  58.2755  53.6823  60.8325  60.7961  56.6487  56.8324  70.8034  85.6616  69.6921  80.9873  84.6847  79.1465  99.6469  105.519  96.9373  92.2572  99.87  95.2119
443767714  62.7236  66.9015  68.7548  64.2699  71.1326  61.0463  58.2591  53.6307  60.7865  60.7874  56.6367  56.8367  70.8043  85.6585  69.6872  80.988  84.6863  79.149  99.6406  105.514  96.9393  92.2531  99.8651  95.1719
443767766  62.7755  66.9618  68.7951  64.3321  71.2555  61.2786  58.2665  53.6518  60.8202  60.792  56.6487  56.8366  70.8012  85.6586  69.6907  80.9959  84.6839  79.1509  99.6367  105.513  96.9377  92.2526  99.8627  95.1761
443767818  62.8225  66.9114  68.9217  64.3431  71.3214  61.4398  58.2754  53.6454  60.8723  60.7923  56.6544  56.8337  70.8034  85.6623  69.6919  81.0037  84.6796  79.1479  99.6364  105.515  96.9367  92.2568  99.862  95.1715
443767870  62.8143  67.0171  69.0663  64.4454  71.437  61.572  58.2779  53.6811  60.8951  60.8074  56.6601  56.8277  70.7998  85.6644  69.6925  80.9995  84.6704  79.141  99.6374  105.521  96.9373  92.2633  99.8631  95.1891
443767922  62.6937  67.0727  69.1138  64.3781  71.4031  61.282  58.2559  53.7049  60.8943  60.7955  56.665  56.8318  70.8  85.6614  69.6889  80.9824  84.6731  79.1425  99.636  105.519  96.9363  92.2596  99.8634  95.1703
443767974  62.6689  67.0765  69.0739  64.3725  71.3816  61.1909  58.2481  53.7018  60.8536  60.7882  56.6696  56.8331  70.8019  85.6604  69.6851  80.978  84.6784  79.1469  99.6328  105.515  96.9347  92.2532  99.8625  95.1507
443768026  62.7259  67.0509  69.0621  64.4467  71.3153  61.1928  58.2541  53.6875  60.8231  60.7879  56.6634  56.8351  70.8054  85.6589  69.6781  80.9797  84.6853  79.1509  99.6297  105.512  96.9359  92.25  99.86  95.1464
443768081  62.7396  67.1132  69.1356  64.4559  71.4189  61.3043  58.2562  53.7192  60.8466  60.7874  56.6745  56.8306  70.8076  85.6602  69.6784  80.9781  84.6832  79.1529  99.6245  105.511  96.9344  92.2487  99.8562  95.1295
443768625  62.707  66.9842  69.0449  64.3762  71.3982  61.2264  58.2482  53.6646  60.8023  60.773  56.6777  56.8394  70.8111  85.6569  69.6725  80.9667  84.6947  79.1598  99.6173  105.505  96.935  92.2415  99.8528  95.0985
443768679  62.7001  66.888  69.0008  64.3894  71.3871  61.1407  58.242  53.6208  60.7964  60.7658  56.6804  56.8441  70.8148  85.6479  69.6624  80.9613  84.7097  79.1691  99.6081  105.498  96.9388  92.2352  99.8513  95.1047
443768735  62.8183  66.9322  69.005  64.4205  71.4276  61.4599  58.2644  53.6285  60.8364  60.7834  56.6782  56.8377  70.81  85.6501  69.6729  80.9634  84.7057  79.1641  99.6169  105.504  96.9387  92.2455  99.8592  95.184
443768788  62.6523  66.8421  68.8386  64.2865  71.2624  60.9642  58.2355  53.6263  60.7292  60.7636  56.6652  56.844  70.8154  85.6521  69.6655  80.9774  84.7059  79.17  99.6074  105.5  96.9404  92.2409  99.8498  95.1252
443768843  62.6563  66.8532  68.7496  64.2214  71.1022  60.8167  58.2344  53.6094  60.653  60.7558  56.6467  56.8458  70.8213  85.6527  69.6594  80.9835  84.6974  79.1698  99.6008  105.499  96.9377  92.2389  99.8386  95.0924
443768888  62.6254  66.8219  68.6881  64.2976  71.0252  60.6564  58.2294  53.5948  60.6606  60.761  56.636  56.8472  70.8202  85.6482  69.6591  80.9818  84.6974  79.1697  99.602  105.496  96.9388  92.2357  99.8343  95.0696
443768934  62.6425  66.9514  68.761  64.2522  71.0719  60.7627  58.2334  53.648  60.6852  60.7545  56.6411  56.8461  70.8189  85.6493  69.6585  80.9905  84.7029  79.1714  99.6  105.495  96.938  92.235  99.8343  95.0586
443768990  62.6895  66.9436  68.7627  64.318  71.1453  60.957  58.2399  53.6465  60.6808  60.7626  56.6433  56.8426  70.8199  85.6515  69.6598  80.9918  84.6964  79.17  99.5961  105.495  96.9347  92.2351  99.8323  95.0313
443769047  62.7438  66.9458  68.8878  64.3337  71.2905  61.2209  58.2517  53.6442  60.7526  60.768  56.6588  56.8386  70.8169  85.6533  69.661  80.9845  84.6998  79.1734  99.5998  105.496  96.932  92.2377  99.8395  95.0765
443769103  62.7374  66.9329  68.9379  64.3464  71.3521  61.3022  58.2515  53.6529  60.7711  60.7704  56.6681  56.84  70.8138  85.6559  69.6642  80.9773  84.7015  79.1738  99.6021  105.498  96.9312  92.2379  99.8455  95.074
443769159  62.6935  66.8669  68.8429  64.2755  71.2418  61.1181  58.2426  53.6274  60.7031  60.7573  56.6627  56.8433  70.818  85.6508  69.6581  80.9761  84.7071  79.177  99.5965  105.495  96.9342  92.2333  99.8429  95.0593
443769216  62.742  66.8822  68.8068  64.2918  71.1272  61.1399  58.2497  53.645  60.6675  60.7593  56.6465  56.8389  70.8185  85.6526  69.6563  80.9883  84.7  79.1789  99.5919  105.494  96.9328  92.2332  99.8363  95.0425
443769271  62.6851  66.8608  68.7549  64.2318  71.0753  60.9824  58.2395  53.6513  60.6446  60.7549  56.6399  56.8397  70.8202  85.6552  69.6556  80.9906  84.6977  79.1786  99.59  105.495  96.9317  92.2337  99.8344  95.0251
443769327  62.643  66.8976  68.7622  64.2277  71.0398  60.8554  58.2325  53.6787  60.6853  60.7562  56.635  56.8413  70.8236  85.6579  69.6613  80.9925  84.699  79.1763  99.5931  105.495  96.9318  92.2333  99.8322  95.0154
443769384  62.693  66.9012  68.7143  64.2112  71.0873  60.9575  58.2379  53.6427  60.6913  60.7544  56.6411  56.8416  70.8257  85.6514  69.6602  80.9848  84.7048  79.1733  99.5977  105.494  96.9326  92.2335  99.8335  95.028
443769437  62.7373  66.9422  68.754  64.2702  71.1854  61.1778  58.2507  53.6504  60.713  60.7716  56.6432  56.833  70.8167  85.6535  69.6664  80.9763  84.6942  79.1649  99.6041  105.5  96.9314  92.2404  99.8421  95.0617
443769507  62.6936  66.8751  68.8021  64.323  71.2972  61.1367  58.2436  53.6205  60.7379  60.7672  56.6607  56.8361  70.8182  85.6479  69.664  80.9669  84.7046  79.1715  99.6034  105.498  96.9339  92.2361  99.8434  95.0885
443769564  62.7201  66.8645  68.8368  64.3647  71.2929  61.2165  58.2467  53.6243  60.7299  60.7665  56.6612  56.8371  70.8169  85.6508  69.664  80.9745  84.7001  79.1734  99.597  105.497  96.9339  92.2342  99.836  95.046
443769620  62.7121  66.8238  68.7715  64.2522  71.2395  61.2039  58.2456  53.6009  60.6647  60.7567  56.658  56.8351  70.8178  85.6505  69.6584  80.9889  84.6918  79.1721  99.5942  105.496  96.9325  92.2357  99.8321  95.0266
443769676  62.7732  66.8666  68.8261  64.2873  71.2218  61.3285  58.2628  53.607  60.7237  60.7734  56.6482  56.8321  70.8123  85.6525  69.6673  80.9855  84.6859  79.1663  99.6035  105.503  96.9316  92.244  99.8413  95.0714
443769733  62.7947  66.8626  68.8486  64.2288  71.1439  61.3091  58.2676  53.6044  60.7656  60.7743  56.6382  56.8314  70.8112  85.6533  69.6731  80.9846  84.6853  79.1657  99.6078  105.505  96.9319  92.2479  99.8465  95.0879
443769793  62.8079  66.8951  68.9645  64.2928  71.2085  61.4198  58.2669  53.6332  60.7956  60.7773  56.6418  56.8285  70.8112  85.6571  69.6727  80.9826  84.681  79.1617  99.6085  105.506  96.9303  92.2476  99.845  95.123
443769847  62.8984  66.9435  69.0733  64.4173  71.4033  61.782  58.2847  53.6362  60.8565  60.7964  56.6567  56.823  70.8048  85.6565  69.6786  80.9761  84.6791  79.155  99.6189  105.513  96.9318  92.256  99.8581  95.2277
443769903  62.8943  67.1104  69.1461  64.4793  71.5137  61.8892  58.2879  53.7161  60.8749  60.8046  56.6698  56.8209  70.8044  85.6596  69.6847  80.9751  84.6778  79.1539  99.6222  105.516  96.9324  92.2583  99.8626  95.1977
443769958  62.8523  67.1412  69.1583  64.4605  71.528  61.7917  58.2753  53.7447  60.8099  60.7892  56.6815  56.823  70.8124  85.6601  69.6743  80.9737  84.6805  79.1591  99.6124  105.511  96.931  92.251  99.8585  95.1995
443770011  62.8194  67.0965  69.1441  64.4971  71.5416  61.6631  58.2674  53.7238  60.7978  60.7853  56.6928  56.8283  70.8123  85.6542  69.6677  80.9608  84.6905  79.1602  99.6134  105.509  96.9307  92.2468  99.8589  95.2486
443770067  62.8028  67.0813  69.144  64.4614  71.4996  61.56  58.2615  53.7252  60.7915  60.7732  56.6953  56.8349  70.8135  85.649  69.6606  80.9615  84.6983  79.1629  99.609  105.504  96.9318  92.2417  99.8595  95.2434
443770124  62.7637  67.1554  69.1928  64.4371  71.5233  61.4333  58.254  53.7715  60.7658  60.7661  56.701  56.8315  70.8147  85.6486  69.6545  80.9542  84.6987  79.1614  99.6053  105.502  96.9297  92.2381  99.8555  95.2298
443770180  62.7119  67.1925  69.1512  64.4933  71.5675  61.3666  58.2431  53.7786  60.7352  60.7679  56.7077  56.8331  70.8155  85.6449  69.6533  80.9618  84.6986  79.1588  99.6008  105.5  96.9303  92.2368  99.85  95.2111
443770237  62.7122  67.1462  69.198  64.5171  71.6277  61.3785  58.248  53.7491  60.807  60.7756  56.7158  56.8313  70.8077  85.6435  69.6555  80.9495  84.7013  79.1551  99.6116  105.505  96.9306  92.2412  99.8626  95.2413
443770292  62.7415  67.1411  69.2137  64.5407  71.6072  61.4358  58.2524  53.7555  60.827  60.783  56.7103  56.8287  70.8048  85.6471  69.6597  80.9535  84.6969  79.1514  99.615  105.507  96.9292  92.2444  99.8659  95.2696
443770349  62.6879  67.1094  69.1275  64.4629  71.5487  61.3669  58.2419  53.7463  60.7629  60.7769  56.7034  56.8288  70.8062  85.6516  69.6599  80.9556  84.6843  79.1512  99.612  105.509  96.9272  92.2437  99.8629  95.2469
443770405  62.6123  67.1104  69.0401  64.3796  71.4539  61.1342  58.2283  53.7312  60.7343  60.767  56.6943  56.8379  70.8098  85.6453  69.6553  80.951  84.6944  79.1581  99.6085  105.506  96.9291  92.24  99.8625  95.2485
443770461  62.6785  67.0161  68.908  64.3302  71.3618  61.1463  58.238  53.687  60.7301  60.7701  56.6809  56.838  70.8094  85.6459  69.6568  80.9487  84.6965  79.1539  99.6167  105.508  96.9285  92.2428  99.8704  95.2963
443770518  62.6498  67.0204  69.0206  64.4271  71.2975  61.0282  58.2327  53.68  60.8009  60.7785  56.6683  56.8397  70.8136  85.6438  69.6568  80.9401  84.6999  79.1544  99.6231  105.508  96.929  92.2447  99.8718  95.282
443770574  62.7529  66.9885  68.9272  64.3692  71.2513  61.1868  58.2532  53.6669  60.8133  60.7964  56.6484  56.8319  70.8054  85.6477  69.6645  80.9354  84.6948  79.1444  99.6364  105.517  96.9333  92.2587  99.8851  95.311
443770627  62.7508  66.9015  68.8602  64.3175  71.2478  61.1813  58.2524  53.6386  60.7734  60.7826  56.6531  56.8378  70.8046  85.6427  69.6563  80.9259  84.7032  79.1531  99.6296  105.511  96.9323  92.2499  99.8774  95.2803
443770683  62.7838  66.9019  68.8318  64.2226  71.1721  61.2243  58.2591  53.6273  60.7687  60.7771  56.6461  56.8368  70.8003  85.6447  69.6614  80.9354  84.6975  79.1512  99.6282  105.512  96.9311  92.25  99.8766  95.2766
443770738  62.8351  66.9114  68.8667  64.2642  71.1725  61.3492  58.2677  53.6523  60.7526  60.7761  56.6444  56.8381  70.8006  85.6497  69.6604  80.9423  84.6902  79.1558  99.6187  105.511  96.9299  92.2478  99.8684  95.2452
443770795  62.8218  66.8228  68.7374  64.2545  71.2305  61.3477  58.2674  53.6223  60.7323  60.7733  56.6536  56.8439  70.7996  85.6463  69.6589  80.9449  84.696  79.1601  99.6169  105.508  96.9291  92.2454  99.8716  95.2543
443770848  62.8137  66.908  68.8492  64.289  71.3433  61.4659  58.2685  53.6357  60.7665  60.7763  56.6661  56.8435  70.7975  85.6456  69.6601  80.9435  84.6948  79.1606  99.6167  105.507  96.9291  92.2471  99.8722  95.2737
443770907  62.7777  66.9022  68.8534  64.3119  71.3696  61.4656  58.2639  53.6512  60.7676  60.7823  56.6654  56.8379  70.7977  85.6507  69.666  80.9456  84.6873  79.1587  99.6164  105.511  96.9288  92.2503  99.8707  95.2954
443770959  62.7052  66.9148  68.828  64.3276  71.345  61.2608  58.2497  53.6568  60.7493  60.7756  56.6694  56.8409  70.8003  85.6477  69.66  80.9375  84.6951  79.1615  99.6138  105.507  96.9289  92.2442  99.8734  95.2953
443771015  62.6624  66.9699  68.9308  64.3539  71.2987  61.1057  58.2391  53.6753  60.7571  60.7705  56.6684  56.8431  70.8011  85.648  69.6551  80.9458  84.6957  79.1612  99.6095  105.505  96.927  92.2416  99.8738  95.2734
443771068  62.5595  66.8726  68.8344  64.1897  71.1937  60.8236  58.2201  53.6434  60.7221  60.7535  56.6601  56.8436  70.8018  85.6413  69.653  80.9453  84.7048  79.1701  99.6007  105.498  96.9301  92.234  99.864  95.2519
443771125  62.5508  66.862  68.7948  64.136  71.0821  60.7198  58.2198  53.6369  60.7146  60.7568  56.6441  56.8405  70.8028  85.6426  69.6532  80.9527  84.7001  79.1663  99.6037  105.5  96.9278  92.2379  99.8637  95.2735
443771178  62.5796  66.846  68.714  64.0044  70.9542  60.6283  58.2224  53.6436  60.6653  60.7419  56.6343  56.8443  70.803  85.6398  69.6474  80.9538  84.7076  79.168  99.6002  105.497  96.9313  92.2346  99.8631  95.2542
443771232  62.6916  66.8828  68.6213  64.1037  70.9807  60.881  58.2409  53.6552  60.6469  60.7582  56.6282  56.837  70.8008  85.6453  69.6552  80.9583  84.6976  79.1625  99.6015  105.501  96.9301  92.2397  99.8625  95.2504
443771285  62.7098  66.8294  68.5887  64.1077  70.9534  60.8665  58.2405  53.6123  60.6465  60.7524  56.6283  56.8422  70.8023  85.6399  69.6537  80.9487  84.7032  79.1635  99.6007  105.499  96.9324  92.2367  99.8637  95.244
443771340  62.7373  66.9228  68.7708  64.2389  71.1441  61.0823  58.2458  53.6423  60.7246  60.762  56.647  56.842  70.7992  85.641  69.6551  80.9434  84.7023  79.1593  99.6084  105.501  96.9318  92.239  99.8693  95.2603
