444248863 1028.44 4.3006 30.9148 39.6289 605.526 3559.42 16.9 
444248945 1028.35 4.3006 30.8897 39.6235 604.92 3571.73 16.9167 
444249026 1028.42 4.3006 30.9474 39.5964 615.011 3586.44 16.8792 
444249528 1028.41 4.3006 30.9856 39.5503 614.619 3522.47 16.9062 
444249612 1028.35 4.3006 31.0328 39.5452 626.744 3484.4 16.875 
444249694 1028.41 4.3006 31.1071 39.5693 609.77 3482.16 16.875 
444249727 1029.87 2.73422 30.8748 38.9808 654.278 1575.86 16.9526 
444297309 1030.46 4.3004 30.696 39.4839 707.571 2073.67 16.9375 
444297392 1030.43 4.3004 30.6625 39.4992 703.53 2054.16 16.9792 
444297480 1030.39 4.3004 30.6787 39.4706 709.747 2062.13 16.9375 
444297568 1030.38 4.3004 30.6528 39.5201 709.408 2062.13 16.9375 
444297654 1030.36 4.3004 30.5705 39.4839 705.55 2073.35 16.9688 
444297736 1030.39 4.3004 30.535 39.6108 699.488 2058 16.9375 
444297823 1030.36 4.3004 30.602 39.5564 707.882 2062.13 16.9375 
444297903 1030.31 4.3004 30.6701 39.5437 708.918 2082.8 17 
444297989 1030.27 4.3004 30.6733 39.5038 704.999 2082.18 16.9583 
444298067 1030.18 4.3004 30.6106 39.6833 702.952 2074.79 16.9062 
444298195 1030.18 4.3004 30.51 39.5836 711.613 2084.87 16.9375 
444298218 1030.15 4.3004 30.602 39.5947 707.571 2075.91 16.875 
444298304 1030.19 4.3004 30.5666 39.6168 709.408 2071.44 16.875 
444298389 1030.18 4.3004 30.5607 39.5836 703.53 2066.06 16.9583 
444298471 1030.18 4.3004 30.6282 39.647 702.519 2062.89 16.9688 
444298557 1030.29 4.3004 30.6551 39.6548 714.037 2058 16.9062 
444298638 1030.29 4.3004 30.7112 39.6999 708.582 2062.89 16.875 
444298724 1030.23 4.3004 30.7141 39.7431 708.149 2068.08 16.9688 
444298810 1030.26 4.3004 30.6467 39.7024 715.911 2062.97 16.8871 
444300338 1030.23 4.3004 30.7436 39.8646 716.021 2072.47 16.9062 
444300413 1030.27 4.3004 30.7141 39.7955 711.613 2076.81 16.875 
444300541 1030.31 4.3004 30.6463 39.7276 713.633 2088.23 16.875 
444300626 1030.29 4.3004 30.6463 39.8646 714.037 2084.87 16.8438 
444300706 1030.25 4.3004 30.7058 39.8827 730.472 2076.81 16.9375 
444300790 1030.17 4.3004 30.6338 39.763 717.208 2082.43 16.875 
444300887 1030.35 4.3004 30.6463 39.6833 718.226 2075.91 16.875 
444300967 1030.36 4.3004 30.6463 39.7687 719.695 2068.75 16.9375 
444301034 1030.38 4.3004 30.5681 39.8355 724.839 2074.97 16.8839 
444301323 1030.48 4.3004 30.5025 39.7921 721.716 2081.51 16.8625 
444301421 1030.4 4.3004 30.5396 39.763 725.252 2080.39 16.8438 
444301525 1030.5 4.3004 30.5489 39.7996 718.226 2078.55 16.875 
444301629 1030.51 4.3004 30.4645 39.8605 718.541 2079.99 16.9375 
444301711 1030.47 4.3004 30.5107 39.8229 727.201 2060.07 16.8958 
444301807 1030.44 4.3004 30.5561 39.8102 728.933 2066.06 16.875 
444301892 1030.45 4.3004 30.5535 39.783 718.744 2082.43 16.9062 
444302011 1030.45 4.3004 30.5087 39.8283 724.949 2084.87 16.875 
444302161 1030.47 4.3004 30.5389 39.8283 730.265 2093.14 16.8125 
444302261 1030.59 4.3004 30.5184 39.783 724.545 2082.43 16.8542 
444302374 1030.65 4.3004 30.4797 39.8092 723.737 2071.44 16.9062 
444302485 1030.67 4.3004 30.4284 39.7054 720.939 2066.96 16.8125 
444302564 1030.54 4.3004 30.6499 39.7165 739.325 2063.37 16.8125 
444302615 1030.59 4.3004 30.449 39.7941 722.39 2069.2 16.875 
444302698 1030.63 4.3004 30.51 39.7232 723.737 2071.44 16.875 
444302779 1030.67 4.3004 30.5327 39.783 720.273 2076.81 16.8125 
444302862 1030.69 4.3004 30.5527 39.7907 719.074 2073.81 16.85 
444302967 1030.61 4.3004 30.5938 39.7558 725.084 2066.27 16.9062 
444303054 1030.66 4.3004 30.6268 39.8827 722.005 2084.87 16.8438 
444303138 1030.71 4.3004 30.5597 39.8827 725.084 2084.87 16.8438 
444303219 1030.69 4.3004 30.5684 39.9226 721.312 2093.83 16.9375 
444303304 1030.7 4.3004 30.6895 39.7498 735.861 2090.25 16.875 
444303339 1030.75 4.3004 30.5784 39.8578 720.273 2084.87 16.875 
444303422 1030.69 4.3004 30.5561 39.7719 721.312 2081.03 16.875 
444303503 1030.77 4.3004 30.5675 39.8827 718.226 2081.03 16.9375 
444303588 1030.76 4.3004 30.5814 39.8495 725.757 2074.79 16.8958 
444303669 1030.77 4.3004 30.6008 39.8674 727.778 2076.6 16.875 
444303750 1030.76 4.3004 30.543 39.8102 731.011 2082.43 16.9375 
444303833 1030.72 4.3004 30.5843 39.8605 727.778 2091.59 16.9375 
444303915 1030.89 4.3004 30.5597 39.8162 723.737 2088.23 16.875 
444303998 1030.83 4.3004 30.5194 39.8827 735.861 2098.31 16.875 
444304079 1030.8 4.3004 30.5548 39.8464 725.469 2077.54 16.9375 
444304166 1030.92 4.3004 30.519 39.8827 729.799 2089.35 16.9688 
444304245 1030.85 4.3004 30.6008 39.8827 733.167 2087.31 16.875 
444304326 1030.72 4.3004 30.5628 39.8827 725.757 2087.86 16.9375 
444304412 1030.74 4.3004 30.5025 39.8328 723.737 2081.89 16.9688 
444304492 1030.74 4.3004 30.6355 39.8495 723.737 2079.99 16.9375 
444304572 1030.83 4.3004 30.6219 39.8542 723.737 2079.99 16.8958 
444304652 1030.8 4.3004 30.5561 39.9008 728.586 2082.95 16.9375 
444304733 1030.77 4.3004 30.5597 39.9397 718.887 2096.81 16.9688 
444304814 1030.76 4.3004 30.5286 39.8827 729.799 2105.02 16.875 
444304895 1030.74 4.3004 30.5435 39.8646 727.043 2105.02 16.9375 
444304975 1030.74 4.3004 30.4794 39.9441 726.535 2089.35 16.9688 
444305057 1030.7 4.3004 30.497 39.9326 726.768 2065.33 16.875 
444305137 1030.7 4.3004 30.4984 39.9966 723.737 2069.52 16.875 
444305216 1030.71 4.3004 30.484 39.9747 717.675 2082.18 16.9688 
444305296 1030.8 4.3004 30.5165 39.927 723.737 2092.93 16.9375 
444305375 1030.77 4.3004 30.5554 39.919 731.819 2091.59 16.9062 
444305459 1030.66 4.3004 30.5327 40.0323 726.768 2096.81 16.9062 
444305539 1030.64 4.3004 30.5922 39.9733 721.312 2089 16.9688 
444305619 1030.68 4.3004 30.5165 39.9575 731.819 2104.06 16.8958 
444305700 1030.67 4.3004 30.5922 39.9425 726.535 2096.39 16.9375 
444305782 1030.72 4.3004 30.5814 40.0023 725.084 2087.56 16.9688 
444305861 1030.66 4.3004 30.4948 39.9824 732.397 2078.15 16.9375 
444305941 1030.65 4.3004 30.5721 39.9915 723.737 2088.71 16.9 
444306022 1030.77 4.3004 30.5294 39.9625 727.778 2077.19 16.9125 
444306100 1030.76 4.3004 30.4933 40.064 728.933 2084.87 16.9688 
444306184 1030.69 4.3004 30.3891 40.0821 726.768 2093.83 16.9375 
444306265 1030.78 4.3004 30.4588 40.0156 730.265 2090.98 16.9375 
444306387 1030.85 4.3004 30.4613 40.0323 732.13 2084.87 16.9062 
444306525 1030.92 4.3004 30.5548 40.0655 733.436 2082.8 16.9125 
444306610 1030.92 4.3004 30.489 39.9371 735.861 2084.87 16.9688 
444306694 1030.91 4.3004 30.5118 39.9824 725.469 2081.03 16.875 
444306774 1030.83 4.3004 30.5396 39.9159 740.71 2084.87 16.9167 
444306813 1030.89 4.3004 30.5725 39.9049 728.586 2088.23 16.9062 
444306921 1030.93 4.3004 30.5106 39.9733 733.84 2085.71 16.9167 
444307163 1030.95 4.3004 30.458 40.0821 730.472 2081.51 16.9688 
444307245 1031 4.3004 30.5345 39.9552 728.586 2064.72 16.9375 
444307326 1030.85 4.3004 30.4407 40.0572 735.861 2081.03 16.9062 
444307414 1030.9 4.3004 30.5705 40.0251 729.799 2084.87 16.9062 
444307494 1030.87 4.3004 30.511 39.9492 735.861 2084.87 16.9688 
444307577 1030.9 4.3004 30.4145 40.0251 729.248 2089.35 16.875 
444307658 1030.87 4.3004 30.4701 40.0572 723.737 2089.35 16.9125 
444307738 1030.86 4.3004 30.5056 40.1002 726.162 2092.93 16.9688 
444307822 1030.79 4.3004 30.4427 40.0821 731.452 2099.53 16.9375 
444307901 1030.93 4.3004 30.4759 40.0323 726.768 2084.87 16.9062 
444307981 1030.85 4.3004 30.4451 40.1365 723.737 2087.86 16.9688 
444308060 1030.89 4.3004 30.4996 40.1424 731.218 2081.89 16.9062 
444308436 1030.88 4.3004 30.5211 40.1569 733.656 2075.91 16.9375 
444308518 1030.87 4.3004 30.5327 40.0821 731.011 2087.86 16.9062 
444308598 1030.83 4.3004 30.471 40.0821 738.555 2084.87 16.9688 
444308716 1030.92 4.3004 30.4984 40.0821 733.656 2072.47 16.875 
444308801 1030.86 4.3004 30.5371 40.1002 733.996 2080.39 16.9375 
444308883 1030.83 4.3004 30.5489 40.0821 743.135 2067.77 16.9583 
444308962 1030.85 4.3004 30.5435 40.1818 735.861 2075.27 16.9375 
444309047 1030.86 4.3004 30.4747 40.132 728.933 2074.12 17 
444309127 1030.93 4.3004 30.4786 40.1128 728.933 2063.37 16.9375 
444309212 1030.92 4.3004 30.5651 40.1002 739.902 2080.39 16.9062 
444309292 1030.88 4.3004 30.5489 40.1818 729.799 2081.89 16.9792 
444309373 1030.95 4.3004 30.471 40.1909 739.902 2084.87 16.9062 
444309458 1030.9 4.3004 30.5072 40.1818 723.737 2080.39 16.9375 
444309539 1030.96 4.3004 30.5906 40.1546 735.861 2087.56 16.9688 
444309623 1031.06 4.3004 30.5651 40.1728 738.555 2084.87 16.9375 
444309705 1030.9 4.3004 30.5535 40.1546 731.011 2098.31 16.9792 
444309789 1031.04 4.3004 30.489 40.1153 735.861 2092.2 16.9375 
444309869 1030.96 4.3004 30.479 40.132 727.778 2089.35 16.9375 
444309949 1030.91 4.3004 30.4812 40.2151 742.327 2089.35 16.9688 
444310075 1030.91 4.3004 30.53 40.1871 737.477 2084.87 16.9375 
444310245 1030.89 4.3004 30.4624 40.1419 742.789 2081.89 16.9375 
444310307 1030.91 4.3004 30.5525 40.2317 727.043 2086.55 16.9062 
444310407 1031.35 4.3004 30.4191 40.1818 760.109 2071.44 16.9375 
444310421 1030.83 4.3004 30.3727 40.3214 726.162 2089.35 16.9792 
444310470 1030.92 4.3004 30.4701 40.3015 741.923 2087.11 16.9375 
444310549 1031 4.3004 30.4191 40.1818 741.249 2090.25 16.9062 
444310633 1031.11 4.3004 30.4391 40.132 744.678 2094.64 16.9792 
444310714 1031.02 4.3004 30.5002 40.1619 735.861 2090.84 16.9375 
444310794 1031.35 4.3004 30.4191 40.0821 711.613 2084.87 16.9375 
444310804 1030.49 4.30037 30.4605 40.1189 782.722 2098.3 16.8673 
444327585 1030.91 4.3004 30.9134 40.2616 815.219 2104.06 16.9375 
444327687 1031 4.3004 31.0265 40.1486 806.181 2104.41 16.9688 
444327786 1030.99 4.3004 30.9801 40.2815 819.922 2091.59 16.9688 
444327884 1031 4.3004 30.9611 40.1895 816.183 2099.8 16.975 
444328022 1030.99 4.3004 30.9794 40.2192 817.266 2099.1 16.9688 
444328156 1030.95 4.3004 31.0163 40.1652 810.81 2091.59 16.9583 
444328290 1031.05 4.3004 31.0169 40.2217 815.738 2092.04 17 
444328431 1031.12 4.3004 31.0311 40.2682 810.471 2092.55 16.9688 
444328547 1031.07 4.3004 31.0083 40.2151 813.455 2093.14 16.9688 
444328648 1031.09 4.3004 31.0206 40.2271 812.647 2102.34 17 
444328753 1031.06 4.3004 30.9725 40.2662 811.637 2104.51 16.9688 
444328928 1031.12 4.3004 30.9422 40.2453 822.751 2096.81 16.9688 
444329030 1031.14 4.3004 30.9023 40.2018 822.751 2107.26 16.9688 
444329159 1031.05 4.3004 30.8994 40.2355 813.994 2101.67 17 
444329239 1031.03 4.3004 30.9627 40.3148 819.383 2106.08 16.9625 
444329373 1031.16 4.3004 30.987 40.1818 820.73 2111.74 16.9375 
444329401 1031.05 4.3004 30.9167 40.2815 816.4 2112.67 16.9688 
444329645 1031.03 4.3004 30.9502 40.1546 832.854 2116.22 17 
444329725 1031.05 4.3004 30.8611 40.1918 819.843 2106.12 16.9688 
444330028 1031.09 4.3004 30.828 40.2245 817.266 2105.02 16.9583 
444330110 1031.09 4.3004 30.8884 40.1486 818.709 2114.43 16.9792 
444330196 1031.07 4.3004 30.9089 40.2217 817.423 2111.74 16.9375 
444330278 1031.11 4.3004 30.7977 40.107 813.455 2106.37 17 
444330362 1031.06 4.3004 30.8951 40.1766 814.668 2103.34 16.9625 
444330501 1031.16 4.3004 30.9167 40.2317 814.201 2096.81 16.9792 
444330582 1031.06 4.3004 30.933 40.2453 805.911 2113.98 16.9375 
444330666 1031.11 4.3004 30.8385 40.1929 808.606 2105.54 16.9688 
444330747 1031.04 4.3004 30.8929 40.1818 806.401 2111.74 17 
444330831 1030.97 4.3004 30.96 40.3178 810.81 2125.18 17 
444330913 1031.06 4.3004 30.9152 40.1707 814.201 2111.74 16.9688 
444330998 1031.02 4.3004 30.9275 40.2151 818.998 2111.74 16.9583 
444331078 1030.97 4.3004 30.8794 40.2997 799.513 2100.23 16.9688 
444331158 1030.96 4.3004 30.9134 40.3413 799.788 2104.41 16.9688 
444331239 1030.97 4.3004 30.8345 40.3178 813.455 2101.41 16.9688 
444331323 1030.88 4.3004 30.8605 40.2416 808.606 2106.86 17 
444331404 1030.88 4.3004 30.8754 40.2301 805.477 2104.22 16.9688 
444331636 1030.96 4.3004 30.8807 40.1728 815.88 2106.37 16.9688 
444331717 1030.85 4.3004 30.8912 40.2662 804.875 2114.43 16.9643 
444331931 1030.94 4.3004 30.9042 40.1984 531.098 2118.81 17 
444332047 1030.86 4.3004 30.8929 40.2151 6602.08 2114.18 16.9375 
444332129 1030.95 4.3004 30.8951 40.2453 6613.04 2111.74 16.9688 
444332214 1030.87 4.3004 30.9234 40.2151 3122.3 2113.98 16.9375 
444332294 1030.88 4.3004 30.9319 40.2217 519.492 2108.76 17 
444332375 1030.9 4.3004 30.9738 40.1728 490.347 2101.97 16.9375 
444332459 1030.83 4.3004 31.0311 40.2453 490.953 2114.73 17 
444332538 1030.93 4.3004 31.0321 40.1961 490.684 2111.74 16.9583 
444332619 1030.89 4.3004 30.9211 40.2815 499.44 2107.26 16.9688 
444332699 1030.88 4.3004 30.9245 40.2151 502.196 2114.43 16.9688 
444332783 1030.9 4.3004 30.9915 40.2317 517.626 2109.3 16.9792 
444332861 1030.94 4.3004 30.9654 40.1486 500.653 2109.05 16.9688 
444332940 1030.92 4.3004 30.9569 40.2355 507.927 2104.06 17 
444333020 1030.78 4.3004 30.8635 40.2018 504.57 2111.74 16.9688 
444333099 1030.8 4.3004 30.8518 40.1419 501.461 2106.37 16.9583 
444333178 1030.88 4.3004 30.841 40.2815 505.502 2099.34 17 
444333257 1030.81 4.3004 30.841 40.2815 506.604 2101.67 16.9688 
444333340 1030.86 4.3004 30.859 40.2151 509.544 2106.37 17 
444333419 1030.77 4.3004 31.2175 40.2416 517.626 2104.41 16.9688 
444333501 1030.79 4.3004 32.4873 40.2457 517.626 2103.75 16.9688 
444333782 1030.72 4.3004 32.2736 40.1741 1680.12 2108.76 16.9688 
444333906 1030.76 4.3004 32.4405 40.2317 6613.27 2111.74 16.9583 
444334026 1030.77 4.3004 32.4053 40.2192 4066.54 2110.06 16.9792 
444334130 1030.73 4.3004 32.449 40.1866 754.721 2102.15 16.9625 
444334275 1030.7 4.3004 32.524 40.1818 824.771 2107.26 17 
444334321 1030.68 4.3004 32.5425 40.1818 818.305 2102.78 16.9375 
444334367 1030.78 4.3004 32.6195 40.2151 822.462 2107.9 16.9688 
444334449 1030.77 4.3004 32.5062 40.1984 832.854 2122.49 16.9688 
444334535 1030.83 4.3004 32.4762 40.1818 852.253 2109.3 17 
444334615 1030.81 4.3004 32.5461 40.1728 844.978 2111.74 16.9375 
444334701 1030.81 4.3004 32.5493 40.2151 846.71 2116.63 16.9688 
444334784 1030.75 4.3004 32.508 40.1486 854.408 2111.74 17 
444334870 1030.74 4.3004 32.5101 40.1419 849.019 2102.78 16.9688 
444334957 1030.83 4.3004 32.4712 40.1391 857.102 2098.31 16.9375 
444335039 1030.76 4.3004 32.4195 40.1569 851.04 2100.99 17 
444335124 1030.73 4.3004 32.3776 40.2151 865.185 2092.55 16.9688 
444335303 1030.86 4.3004 32.4962 40.1818 873.889 2098.31 16.9688 
444335383 1030.74 4.3004 32.4077 40.1929 869.226 2100.55 16.9688 
444335467 1030.74 4.3004 32.4248 40.209 873.268 2093.14 16.9688 
444335545 1030.83 4.3004 32.3988 40.209 866.195 2104.41 16.9375 
444335624 1030.83 4.3004 32.4529 40.2594 872.257 2107.26 17 
444335704 1030.8 4.3004 32.484 40.2018 872.792 2117.71 16.9688 
444335880 1030.82 4.3004 32.4673 40.1173 883.371 2114.73 16.9688 
444336001 1030.8 4.3004 32.4313 40.1818 874.884 2103.34 16.9688 
444336126 1030.88 4.3004 32.4434 40.305 887.413 2113.98 16.9688 
444336247 1030.74 4.3004 32.5062 40.1984 869.226 2092.2 16.9688 
444336328 1030.72 4.3004 32.5748 40.1766 885.081 2102.78 16.9688 
444336456 1030.83 4.3004 32.5308 40.2649 866.802 2099.53 16.9375 
444336539 1030.75 4.3004 32.2365 40.2217 885.392 2096.07 17 
444336619 1030.69 4.3004 32.5101 40.2566 888.279 2109.3 16.9583 
444336700 1030.65 4.3004 32.5316 40.1818 889.433 2113.81 17 
444336774 1030.83 4.3004 32.5092 40.3258 886.2 2116.22 16.9375 
444336840 1030.67 4.3004 32.4259 40.2815 886.739 2111.74 17 
444336921 1030.68 4.3004 32.3988 40.3214 929.847 2114.43 16.9688 
444336991 1030.83 4.3004 32.5827 40.2815 808.606 2105.02 17 
444337011 1030.66 4.3004 32.4962 40.1676 897.041 2114.73 16.9688 
444337145 1030.71 4.3004 32.3923 40.1898 892.666 2097.81 16.9653 
444337554 1030.79 4.3004 31.84 40.2161 903.245 2096.7 16.9701 
444338496 1030.83 4.3004 31.4663 40.1486 909.64 2123.26 16.9375 
444338578 1030.92 4.3004 31.5658 40.1546 920.754 2116.63 16.9688 
444338659 1030.83 4.3004 31.687 40.1929 897.516 2121.51 17 
444338739 1030.92 4.3004 31.742 40.1248 907.114 2118.46 16.9583 
444338853 1030.88 4.3004 31.6009 40.1346 912.212 2124.28 16.9688 
444339013 1030.81 4.3004 32.2041 40.1435 907.619 2125.18 16.9688 
444339124 1030.96 4.3004 32.4854 40.1984 898.986 2125.18 16.9792 
444339204 1030.9 4.3004 32.5153 40.2018 897.516 2120.7 16.9688 
444339308 1030.92 4.3004 32.5124 40.1818 903.174 2108.38 16.9583 
444339389 1030.91 4.3004 32.5008 40.132 891.743 2121.51 16.9792 
444339470 1030.83 4.3004 32.6167 40.132 905.599 2122.49 16.9583 
444339553 1030.88 4.3004 32.4452 40.1153 902.905 2105.02 17 
444339633 1030.87 4.3004 32.5461 40.1728 902.568 2109.3 16.9688 
444339714 1030.87 4.3004 32.3389 40.1581 900.98 2108.58 16.9688 
444339871 1030.79 4.3004 32.2166 40.2151 905.599 2100.99 16.9375 
444339950 1030.92 4.3004 32.32 40.2516 897.041 2102.78 16.9688 
444340115 1030.91 4.3004 32.2465 40.2217 905.599 2109.3 17 
444340196 1030.89 4.3004 32.2528 40.1741 908.293 2114.43 16.9583 
444340276 1030.95 4.3004 32.2327 40.2195 900.566 2112.86 16.9688 
444340668 1030.94 4.3004 32.525 40.2151 900.749 2111.74 16.9688 
444340745 1030.9 4.3004 32.6801 40.1818 897.516 2116.22 17 
444340822 1030.93 4.3004 32.5375 40.2815 897.516 2102.78 16.9688 
444340971 1030.88 4.3004 32.6152 40.1153 905.599 2105.77 16.9375 
444341049 1030.93 4.3004 32.5434 40.2566 897.516 2102.78 17 
444341127 1030.9 4.3004 32.5796 40.2616 896.781 2108.38 16.9688 
444341205 1031.01 4.3004 32.559 40.2815 897.516 2104.51 16.9688 
444341399 1031.04 4.3004 32.6031 40.1961 900.003 2113.66 16.9375 
444341524 1030.83 4.3004 32.3447 40.2416 895.899 2111.74 16.9375 
444341555 1030.95 4.3004 32.3571 40.2217 909.64 2106.37 16.9688 
444341632 1031.01 4.3004 32.5496 40.2621 892.32 2108.46 16.9375 
444341960 1030.99 4.3004 32.6779 40.2151 885.392 2107.26 16.9167 
444342035 1031 4.3004 32.7259 40.1707 891.05 2108.76 16.9375 
444342111 1030.9 4.3004 32.6368 40.2372 884.382 2098.31 16.9375 
444342188 1030.93 4.3004 32.5935 40.3258 888.625 2090.25 16.9375 
444342266 1030.96 4.3004 32.3826 40.1486 891.05 2111.74 16.875 
444342342 1031.05 4.3004 32.5657 40.2815 889.433 2115.58 16.9375 
444342415 1031.06 4.3004 32.5347 40.2457 890.384 2114.41 16.8807 
444343300 1031.05 4.3004 32.5345 40.1871 891.56 2118.46 16.8375 
444343481 1031.07 4.3004 32.6437 40.2815 892.372 2097.27 16.8542 
444343559 1031.16 4.3004 32.6837 40.2508 886.739 2107.9 16.875 
444343637 1031.05 4.3004 32.641 40.2815 888.625 2116.22 16.9375 
444343715 1031.07 4.3004 32.5719 40.209 887.964 2125.18 16.875 
444343793 1031.11 4.3004 32.6503 40.2566 891.743 2111.74 16.9167 
444343867 1031.12 4.3004 32.6791 40.2997 887.964 2125.18 16.875 
444343945 1031.12 4.3004 32.5982 40.2997 893.475 2129.66 16.9375 
444344023 1031.14 4.3004 32.5784 40.3903 874.422 2125.18 16.9062 
444344102 1031.18 4.3004 32.7095 40.3314 878.319 2129.66 16.9062 
444344179 1031.11 4.3004 32.6955 40.2815 885.392 2114.73 16.9375 
444344256 1031.04 4.3004 32.6195 40.2981 887.964 2111.74 16.9062 
444344333 1031.09 4.3004 32.6639 40.2634 887.964 2114.73 16.9375 
444344406 1031.11 4.3004 32.626 40.2649 893.475 2119.8 16.9062 
444344483 1031.12 4.3004 32.5881 40.253 902.568 2107.26 16.9375 
444344560 1031.07 4.3004 32.5729 40.3736 876.501 2099.53 16.8958 
444344637 1031.16 4.3004 32.5982 40.3978 878.656 2114.43 16.9375 
444344710 1031.13 4.3004 32.6947 40.3429 881.351 2115.88 16.9375 
444344805 1031.18 4.3004 32.7482 40.3214 882.967 2114.18 16.9375 
444344914 1031.11 4.3004 32.7948 40.3812 894.407 2105.98 16.9062 
444345014 1031.18 4.3004 32.8148 40.348 881.351 2111.74 16.9688 
444345119 1031.11 4.3004 32.6909 40.3214 887.056 2120.7 16.9688 
444345219 1031.15 4.3004 32.7319 40.3275 875.962 2120.7 16.875 
444345323 1031.13 4.3004 32.6492 40.4349 883.775 2109.3 16.9688 
444345424 1031.12 4.3004 32.7153 40.3178 887.817 2122.94 16.9375 
444345528 1031.15 4.3004 32.7646 40.4078 883.216 2108.99 16.9688 
444345801 1031.1 4.3004 32.6483 40.3765 881.351 2105.02 16.9688 
444346016 1031.14 4.3004 32.626 40.3613 876.501 2118.46 16.9375 
444346048 1031.16 4.3004 32.6801 40.4012 873.268 2103.68 16.9375 
444346127 1031.16 4.3004 32.6368 40.3812 869.226 2114.73 16.9062 
444346201 1031.16 4.3004 32.6445 40.5208 878.656 2105.77 16.9375 
444346279 1031.15 4.3004 32.5286 40.4145 870.958 2095.21 16.9688 
444346357 1031.24 4.3004 32.6368 40.5009 873.268 2106.37 16.9375 
444346434 1031.25 4.3004 32.6538 40.461 875.288 2111.74 16.9688 
444346512 1031.26 4.3004 32.626 40.4588 867.879 2125.18 16.9375 
444346589 1031.24 4.3004 32.5871 40.4411 858.967 2119.07 16.975 
444346666 1031.35 4.3004 32.6378 40.4196 865.92 2120.7 16.9375 
444346737 1031.38 4.3004 32.6201 40.4366 870.958 2119.07 17 
444346813 1031.39 4.3004 32.6357 40.3702 861.952 2108.58 16.9375 
444346975 1031.52 4.3004 32.534 40.4145 872.257 2116.22 16.9792 
444347047 1031.44 4.3004 32.5788 40.348 863.715 2122.49 16.9375 
444347125 1031.44 4.3004 32.5755 40.4366 866.195 2120.7 17 
444347201 1031.52 4.3004 32.6673 40.461 861.144 2118.46 16.9583 
444347278 1031.44 4.3004 32.6909 40.4809 859.307 2119.8 17 
444347357 1031.47 4.3004 32.7187 40.4588 864.377 2123.96 16.9375 
444347431 1031.48 4.3004 32.6844 40.4366 854.408 2123.68 17 
444347507 1031.53 4.3004 32.6985 40.4503 858.315 2113.42 16.9583 
444347614 1031.58 4.3004 32.7125 40.5094 849.019 2118.46 17 
444347692 1031.6 4.3004 32.5765 40.4477 850.636 2122.81 16.9688 
444347841 1031.58 4.3004 32.6649 40.456 865.92 2124.14 16.9583 
444347917 1031.58 4.3004 32.7288 40.4809 859.527 2122.94 17 
444347995 1031.51 4.3004 32.6855 40.5142 849.641 2114.43 16.9375 
444348073 1031.56 4.3004 32.6685 40.6219 843.188 2120.08 16.9614 
444350174 1031.48 4.3004 32.8013 40.6985 824.771 2128.54 17 
444350237 1031.52 4.3004 32.7017 40.7088 820.73 2117.12 16.9583 
444350322 1031.49 4.3004 32.3793 40.6234 827.465 2111.74 16.9375 
444350374 1031.52 4.3004 32.7274 40.6936 832.854 2116.22 16.9375 
444350469 1031.46 4.3004 32.7009 40.7302 825.926 2131.9 16.9375 
444350562 1031.43 4.3004 32.6859 40.6985 827.465 2122.08 16.9375 
444350639 1031.41 4.3004 32.7169 40.7468 828.813 2130.55 16.9375 
444350717 1031.49 4.3004 32.7342 40.7053 832.854 2146.29 16.9375 
444350793 1031.38 4.3004 32.7322 40.9545 820.73 2125.18 16.9792 
444350866 1031.48 4.3004 32.641 40.8199 822.077 2119.8 16.9375 
444350942 1031.46 4.3004 32.7259 40.8399 830.16 2119.42 17 
444351019 1031.48 4.3004 32.6963 40.8951 828.004 2126.4 16.9375 
444351093 1031.41 4.3004 32.7071 40.8616 817.423 2130.55 17 
444351171 1031.36 4.3004 32.6724 40.7801 815.678 2133.24 16.9688 
444351328 1031.41 4.3004 32.7125 40.7516 805.911 2131.9 16.9375 
444351407 1031.47 4.3004 32.7735 40.8399 813.994 2131.28 16.9375 
444351484 1031.48 4.3004 32.7908 40.9225 817.423 2120.7 16.9688 
444351562 1031.44 4.3004 32.8086 40.837 804.875 2119.07 16.9375 
444351655 1031.44 4.3004 32.7929 40.9019 816.067 2125.18 17 
444351733 1031.39 4.3004 32.7288 40.9523 812.647 2131.9 16.9375 
444351809 1031.35 4.3004 32.7645 40.8922 796.482 2125.18 16.9688 
444351907 1031.35 4.3004 32.6759 40.8997 813.455 2127.1 16.9688 
444351984 1031.31 4.3004 32.6404 40.8798 797.829 2123.68 17 
444352058 1031.32 4.3004 32.7234 40.9795 806.585 2136.55 16.9375 
444352135 1031.28 4.3004 32.744 40.8798 801.678 2131.28 16.9375 
444352212 1031.31 4.3004 32.7991 40.8997 799.513 2130.55 17 
444352290 1031.21 4.3004 32.8279 41.0067 801.331 2123.96 16.9583 
444352367 1031.22 4.3004 32.7883 40.9241 798.502 2120.7 17 
444352441 1031.29 4.3004 32.7912 40.9396 792.44 2114.18 16.9583 
444352517 1031.16 4.3004 32.7775 40.8798 808.606 2115.1 17 
444352594 1031.18 4.3004 32.7322 40.9523 795.134 2127.86 16.9375 
444352673 1031.15 4.3004 32.7883 40.9994 788.399 2125.18 16.9688 
444352751 1031.14 4.3004 32.7676 40.8979 806.181 2134.77 16.9688 
444352830 1031.3 4.3004 32.7527 40.9545 798.214 2126.07 17 
444352956 1031.17 4.3004 32.8153 40.8798 795.134 2118.46 16.9688 
444353034 1031.19 4.3004 32.7775 40.9652 788.399 2119.42 16.9625 
