444198585 1009.78 4.3006 30.7636 42.04 558.848 3533.66 16.9583 3.90482e+06 3.5979e+06 611361 20701 207757 5.88982
444198680 1009.9 4.3006 30.8356 41.9765 566.123 3522.47 17 3.67872e+06 3.34976e+06 563270 21945 223352 5.85922
444198782 1010.09 4.3006 30.8207 41.8768 563.429 3521.57 17 4.87475e+06 4.47778e+06 757154 26540 267035 5.89702
444198879 1010.21 4.3006 30.9384 41.9338 569.154 3525.15 16.9375 567922 516685 87327 3386 34116 5.72686
444199018 1010.28 4.3006 30.814 41.8635 566.123 3535.9 17 2.2348e+06 2.0561e+06 349730 11546 116563 5.8654
444199116 1010.36 4.3006 30.7761 41.7681 571.511 3539.49 16.9375 3.04511e+06 2.79048e+06 470268 16444 165628 5.89357
444199212 1010.45 4.3006 30.7622 41.7173 564.258 3550.37 16.9375 3.99514e+06 3.65361e+06 618309 22896 231342 5.81882
444199307 1010.6 4.3006 30.7739 41.7439 570.973 3526.95 17 1.24696e+06 1.1161e+06 184469 9071 90352 5.88438
444199407 1010.73 4.3006 30.8085 41.6621 558.04 3515.23 17 3.70674e+06 3.42228e+06 580217 19330 194683 5.77625
444199502 1010.73 4.3006 30.8036 41.6204 564.102 3531.77 16.9375 4.35014e+06 3.98204e+06 672733 25249 252850 5.83555
444199599 1010.88 4.3006 30.8475 41.623 562.392 3548.12 16.9792 4.89043e+06 4.479e+06 757724 28351 282518 5.85054
444199695 1011 4.3006 30.8288 41.4922 572.185 3547.85 16.9375 1.55744e+06 1.41455e+06 236951 8988 89746 5.83616
444199795 1010.94 4.3006 30.8735 41.57 566.123 3540.04 16.9688 5.28451e+06 4.86488e+06 825006 28305 285808 5.85691
444199891 1010.88 4.3006 30.8735 41.6109 566.123 3530.53 16.9688 4.86928e+06 4.48903e+06 760463 25410 255596 5.80683
444199985 1011.06 4.3006 30.8085 41.524 570.669 3533.66 16.9375 3.20397e+06 2.9446e+06 497038 18050 179686 5.82724
444200080 1010.87 4.3006 30.8126 41.5711 558.848 3535.9 16.975 4.31907e+06 3.94462e+06 667689 26179 262983 5.85109
444200174 1010.87 4.3006 30.7923 41.5568 560.927 3544.86 16.9688 5.91863e+06 5.44797e+06 924475 32333 326537 5.85782
444200552 1010.86 4.3006 30.8735 41.6632 558.848 3537.58 16.9375 4.44542e+06 4.06526e+06 689267 26424 266997 5.82169
444200651 1010.96 4.3006 30.8385 41.478 563.918 3546.65 16.875 5.51546e+06 5.10154e+06 872293 29520 296923 5.88687
444200743 1011.12 4.3006 30.9034 41.5578 563.429 3535.9 16.9125 4.08066e+06 3.74702e+06 637042 23280 234506 5.81114
444200832 1011.17 4.3006 30.841 41.5686 558.04 3512.39 17 8.02257e+06 7.40392e+06 1.25899e+06 42547 429388 5.78169
444200926 1011.12 4.3006 30.9438 41.6049 560.734 3517.99 17 1.45895e+06 1.33368e+06 226430 7971 79523 5.82866
444201025 1011.19 4.3006 30.8317 41.3783 563.429 3507.35 16.875 1.57363e+06 1.45954e+06 247976 8071 80765 5.80245
444201120 1011.36 4.3006 30.7364 41.4236 564.102 3526.95 16.9062 4.3503e+06 4.02581e+06 682729 22458 224701 5.72968
444201214 1011.38 4.3006 30.8036 41.478 567.988 3537.97 17 4.03402e+06 3.72962e+06 634707 21384 215083 5.70925
444201309 1011.42 4.3006 30.7551 41.4182 566.123 3519.78 17 2.47625e+06 2.2871e+06 389618 12631 127169 5.78389
444201401 1011.44 4.3006 30.709 41.3451 561.714 3530.53 16.9375 2.79644e+06 2.57463e+06 437684 14927 150965 5.77176
444201496 1011.55 4.3006 30.8029 41.3584 564.607 3543.58 16.9375 1.27963e+06 1.17017e+06 195859 7134 72743 5.8167
444202174 1011.92 4.3006 30.748 41.1559 561.273 3558.3 16.875 4.55369e+06 4.20276e+06 713182 24099 243305 5.78501
444202270 1011.98 4.3006 30.8518 41.0485 572.185 3538.59 16.9375 5.6249e+06 5.17425e+06 878168 30546 307052 5.85913
444202365 1012.03 4.3006 30.8085 41.0364 561.273 3533.84 16.8958 3.15822e+06 2.88404e+06 487177 19295 191798 5.81779
444202460 1012.16 4.3006 30.7783 41.0973 556.797 3509.03 16.9167 5.32421e+06 4.9006e+06 827516 29819 296435 5.78733
444202555 1012.18 4.3006 30.8778 41.1336 557.03 3531.42 16.9688 5.13338e+06 4.73049e+06 800480 28521 286696 5.78292
444202655 1012.28 4.3006 30.8085 41.0792 562.081 3525.15 16.875 2.20571e+06 2.03436e+06 342500 11714 116628 5.80298
444202751 1012.29 4.3006 30.7869 41.0293 560.061 3522.47 16.9375 4.76802e+06 4.39257e+06 746927 25413 255208 5.79868
444202846 1012.36 4.3006 30.79 40.9795 568.817 3526.95 16.9688 2.88702e+06 2.65817e+06 450593 15194 152598 5.75396
444202947 1012.41 4.3006 30.7636 41.0792 570.164 3531.42 16.875 6.73332e+06 6.19128e+06 1.04469e+06 37797 376929 5.80518
444203046 1012.51 4.3006 30.7856 41.0958 560.927 3531.77 16.9375 5.74633e+06 5.29159e+06 897879 31445 314716 5.76903
444203146 1012.46 4.3006 30.8085 41.0293 564.506 3532.74 16.9688 5.65019e+06 5.12277e+06 854949 37209 367667 5.80242
444203284 1012.61 4.3006 30.8561 41.0169 570.164 3537.82 16.875 3.5127e+06 3.23257e+06 547371 19066 191179 5.82036
444203386 1012.66 4.3006 30.8595 40.9352 555.731 3531.16 16.9479 2.86424e+06 2.61802e+06 437993 16633 167068 6.35102
444203519 1012.73 4.3006 30.8009 40.967 568.327 3509.03 16.9375 4.2239e+06 3.90088e+06 660419 22377 225306 5.96394
444203616 1012.79 4.3006 30.9483 41.0222 557.305 3497.84 16.9062 1.40618e+06 1.29366e+06 218772 7901 79641 5.77121
444203711 1012.84 4.3006 30.9234 40.8798 566.123 3504.55 16.9375 3.02786e+06 2.79922e+06 474538 15487 157770 5.79121
444203807 1013.02 4.3006 30.9034 40.8337 568.327 3519.11 16.9062 3.78897e+06 3.49606e+06 591891 20307 204283 5.77166
444203907 1013.03 4.3006 30.8561 40.8174 569.853 3522.47 16.9375 3.01714e+06 2.77626e+06 469823 16165 161817 5.73807
444204004 1013.15 4.3006 30.8843 40.837 570.669 3535.9 16.9062 3.92836e+06 3.60438e+06 611908 22420 227678 5.72566
444204100 1013.21 4.3006 30.8849 40.7911 562.081 3547.85 16.9375 5.57535e+06 5.143e+06 874158 29633 299945 5.74668
444204199 1013.24 4.3006 30.8951 40.7264 558.04 3549.34 16.9688 2.01511e+06 1.83172e+06 307347 11925 119866 5.77796
444204294 1013.3 4.3006 30.8499 40.6804 563.918 3549.34 16.9062 2.1473e+06 1.9531e+06 326553 12719 126836 5.67404
444204388 1013.42 4.3006 30.8475 40.6405 560.527 3540.79 16.9688 4.6442e+06 4.26351e+06 719261 26500 266578 5.73721
444204485 1013.52 4.3006 30.8987 40.6804 555.731 3540.04 16.9 5.45679e+06 5.00906e+06 845853 31365 315725 5.77925
444204605 1013.47 4.3006 30.8658 40.6637 572.736 3535.9 16.9688 5.24064e+06 4.83834e+06 820794 27877 279445 5.76113
444204714 1013.55 4.3006 30.9297 40.5408 566.123 3521.25 16.9062 4.25288e+06 3.89486e+06 656498 25306 254009 5.72094
444204810 1013.66 4.3006 30.8735 40.5308 564.258 3523.69 16.9375 5.37077e+06 4.93514e+06 835845 29223 293812 5.68491
444204909 1013.59 4.3006 30.9059 40.5535 563.698 3535.9 16.9688 3.29418e+06 3.02773e+06 512133 17927 180342 5.75111
444205005 1013.67 4.3006 30.9198 40.6006 564.102 3521.43 16.9375 4.21866e+06 3.88237e+06 658296 23953 239104 5.78459
444205100 1013.61 4.3006 30.9946 40.5474 560.061 3541.28 16.9125 3.79916e+06 3.47512e+06 587824 22267 224371 5.74519
444205195 1013.69 4.3006 30.8908 40.6078 564.102 3520.23 17 7.49379e+06 6.89767e+06 1.1667e+06 41267 415545 5.7781
444205289 1013.69 4.3006 30.9883 40.6305 566.123 3518.63 16.9062 4.68999e+06 4.33492e+06 734185 23809 240395 5.70138
444205383 1013.71 4.3006 30.96 40.619 558.04 3519.37 16.9062 4.45316e+06 4.07408e+06 685951 25988 258625 5.77709
444205484 1013.71 4.3006 30.9319 40.6343 572.185 3528.57 16.9583 6.20965e+06 5.71511e+06 965290 34541 348670 5.68145
444205591 1013.77 4.3006 30.8585 40.5607 566.123 3530.15 16.9062 4.43786e+06 4.07383e+06 683034 25575 254255 5.71313
444205686 1013.82 4.3006 30.868 40.5535 561.714 3526.95 16.9062 4.00656e+06 3.70352e+06 631932 20726 209330 5.78956
444205781 1013.99 4.3006 30.96 40.4656 567.739 3544.86 16.9688 2.38543e+06 2.19577e+06 369950 13233 133157 5.70277
444205891 1014.03 4.3006 30.9013 40.6405 560.061 3541.66 16.9 3.60152e+06 3.31979e+06 561844 19897 200464 5.69352
444205987 1014.08 4.3006 31.0163 40.5474 570.164 3538.14 16.9375 2.91499e+06 2.68238e+06 454317 15219 155969 5.76749
444206083 1014 4.3006 30.9181 40.4991 559.51 3548.31 16.9583 2.16587e+06 1.99449e+06 337285 11375 115925 5.81156
444206187 1014.19 4.3006 30.9325 40.4196 560.527 3553.82 16.875 3.42722e+06 3.14878e+06 532982 19412 195819 5.69001
444206281 1014.3 4.3006 30.9239 40.3214 569.356 3551.58 16.9688 1.6623e+06 1.50635e+06 256015 10578 106968 5.71662
444206376 1014.33 4.3006 30.9295 40.4062 561.576 3547.42 16.9583 4.05713e+06 3.73139e+06 631154 22860 229083 5.75004
444206501 1014.95 4.3006 30.9185 40.13 563.628 3518.87 16.8801 669412 603020 99598 4642 46338 6.14648
444208610 1015.27 4.3006 30.9211 39.9824 563.698 3512.39 16.8375 4.38587e+06 4.08521e+06 691586 24754 250640 5.74954
444208710 1015.35 4.3006 30.9708 40.0023 563.429 3528.23 16.9062 2.8173e+06 2.61458e+06 439744 16138 163117 5.67035
444208806 1015.49 4.3006 30.9903 39.9425 562.081 3539.26 16.875 6.07413e+06 5.66516e+06 955723 33868 340568 5.63645
444208901 1015.51 4.3006 30.9683 39.9658 564.102 3538.89 16.8438 2.85638e+06 2.66396e+06 450098 15516 155162 5.65024
444208995 1015.58 4.3006 30.9979 40.0109 558.04 3497.52 16.9375 3.15622e+06 2.91566e+06 486561 20114 200012 5.64038
444209090 1015.59 4.3006 30.986 39.9713 566.123 3474.1 16.8958 1.12952e+06 1.05322e+06 179137 6415 65426 5.65382
444209183 1015.63 4.3006 30.9523 39.9326 561.714 3486.3 16.9375 2.71715e+06 2.53018e+06 428282 15468 154940 5.66125
444209282 1015.69 4.3006 30.823 39.9747 552.652 3489.84 16.9688 6.10295e+06 5.71858e+06 971855 33180 332097 5.65262
444209377 1015.71 4.3006 30.8475 39.9492 563.429 3506.59 16.875 3.67238e+06 3.43106e+06 581903 19720 196039 5.668
444209471 1015.71 4.3006 30.9034 39.9226 558.04 3506.97 16.9375 3.92515e+06 3.65631e+06 618977 22476 226620 5.64765
444209565 1015.82 4.3006 30.9465 39.9441 561.714 3516.2 16.875 4.76111e+06 4.44917e+06 748518 26697 267339 5.59543
444209660 1015.88 4.3006 30.9184 39.8827 561.273 3523.69 16.9062 3.3137e+06 3.07997e+06 521887 16680 167244 5.72477
444209746 1016.07 4.3006 30.9337 39.9658 571.511 3540.79 16.9375 3.71606e+06 3.4885e+06 593208 19636 196996 5.70161
444209839 1016.09 4.3006 30.9465 39.8542 563.918 3545.67 16.9688 4.53035e+06 4.21521e+06 711346 26491 265681 5.71222
444209935 1016.23 4.3006 30.9303 39.8328 563.698 3553.24 16.9062 881234 806593 132802 6420 64311 5.72892
444210161 1016.29 4.3006 31.0682 39.8827 549.957 3535.9 16.9375 822857 772103 133064 3982 40121 5.70147
444210196 1016.21 4.3006 30.9465 39.8428 562.081 3541.87 16.875 1.41769e+06 1.31354e+06 222332 7563 75951 5.78916
444210269 1016.29 4.3006 30.9465 39.7581 571.511 3556.57 16.9375 4.6383e+06 4.28122e+06 719638 26040 261011 5.68349
444210364 1016.43 4.3006 30.9533 39.7739 557.305 3535.9 16.9375 2.28384e+06 2.11935e+06 359647 12454 126859 5.65242
444210458 1016.46 4.3006 30.986 39.7631 561.714 3535.9 16.875 6.33781e+06 5.86691e+06 993041 35162 353461 5.72543
444210557 1016.42 4.3006 30.9983 39.7195 559.195 3513.17 16.9375 3.51976e+06 3.26535e+06 554347 18582 189459 5.64817
444210652 1016.45 4.3006 30.9789 39.783 566.123 3517.3 16.875 1.95873e+06 1.82206e+06 311936 10531 106032 5.67703
444210746 1016.59 4.3006 30.9275 39.7558 569.587 3521.25 16.9062 2.964e+06 2.72914e+06 461218 16912 170158 5.62769
444210840 1016.73 4.3006 30.9492 39.76 562.081 3531.02 16.9375 7.08937e+06 6.57232e+06 1.11605e+06 38657 387574 5.61138
444210935 1016.74 4.3006 30.9946 39.7581 558.04 3546.24 16.8958 4.39417e+06 4.06877e+06 689295 24163 245350 5.61199
444211029 1016.84 4.3006 31.0465 39.6833 553.999 3549.34 16.9375 3.76225e+06 3.48808e+06 590402 19608 197683 5.59342
444211125 1016.9 4.3006 30.9783 39.6833 566.123 3552.44 16.875 5.67415e+06 5.26168e+06 893696 31137 312663 5.62935
444211218 1016.99 4.3006 31.0682 39.6667 563.092 3567.66 16.9167 2.20228e+06 2.03682e+06 344534 11838 118374 5.62544
444211313 1017.05 4.3006 31.0552 39.6263 563.918 3572.37 16.875 3.64096e+06 3.37717e+06 571665 20208 202488 5.70491
444211414 1016.96 4.3006 31.0491 39.6219 560.061 3589.65 16.875 1.61159e+06 1.4725e+06 246103 9560 96426 5.63929
444211521 1016.97 4.3006 30.9708 39.6833 561.273 3580.16 16.9375 7.80608e+06 7.20202e+06 1.21543e+06 45656 458211 5.66727
444211623 1017.07 4.3006 30.9427 39.647 566.123 3566.91 16.8958 3.56214e+06 3.28768e+06 555354 20191 203087 5.63134
444211719 1017.02 4.3006 30.8518 39.65 571.719 3541.87 16.9583 3.7612e+06 3.4765e+06 589854 20477 206559 5.66873
444211814 1017.07 4.3006 30.8821 39.647 570.164 3498.28 16.875 3.68533e+06 3.41306e+06 576650 20607 206391 5.69581
444211910 1016.97 4.3006 30.9679 39.7118 563.092 3465.37 16.875 1.27584e+06 1.1759e+06 199666 7175 72629 5.69864
444211967 1017.05 4.3006 30.9903 39.7232 566.123 3474.48 16.9167 2.83589e+06 2.61984e+06 443901 15919 160500 5.69669
444212063 1017.12 4.3006 30.9801 39.6708 563.429 3487.2 16.875 5.46618e+06 5.06493e+06 857612 29785 299147 5.68981
444212159 1017.13 4.3006 30.9903 39.6667 566.123 3504.55 16.875 2.44031e+06 2.26194e+06 385376 12734 127675 5.64015
444212253 1017.11 4.3006 30.9956 39.6833 570.164 3515.75 16.9583 3.69322e+06 3.42272e+06 582663 20543 208047 5.63121
444212347 1017.19 4.3006 30.9586 39.647 566.123 3513.51 16.8958 5.41421e+06 5.0136e+06 846019 29775 296896 5.69728
444212460 1017.25 4.3006 30.986 39.6611 562.392 3506.59 16.9375 1.82395e+06 1.69007e+06 286669 9824 98487 5.68299
444212554 1017.5 4.3006 30.9005 39.5926 559.51 3523.69 16.9062 3.07861e+06 2.87391e+06 490590 15308 155216 5.66993
444212648 1017.46 4.3006 31.0379 39.647 562.081 3525.57 16.9062 2.46292e+06 2.28106e+06 388601 13657 136385 5.66573
444212742 1017.47 4.3006 31.0282 39.5564 566.123 3535.9 16.925 3.26655e+06 3.0169e+06 507860 18545 184962 5.66315
444212837 1017.59 4.3006 30.9804 39.5146 560.061 3535.9 16.9167 2.34958e+06 2.16211e+06 365950 13070 132951 5.63461
444212938 1017.7 4.3006 31.052 39.6168 566.123 3531.42 16.875 2.85754e+06 2.61858e+06 438543 17188 172717 5.62325
444213034 1017.67 4.3006 31.0282 39.5337 555.346 3514.41 16.9167 6.1309e+06 5.6746e+06 956440 34387 344591 5.59348
444213130 1017.77 4.3006 31.0564 39.5383 566.123 3505.19 16.875 4.31089e+06 3.95879e+06 665025 25941 261098 5.67888
444213225 1017.85 4.3006 31.0844 39.5383 569.154 3497.09 16.9583 1.89808e+06 1.74254e+06 295347 11159 113123 5.694
444213326 1017.85 4.3006 31.0898 39.567 564.258 3498.7 16.875 5.40176e+06 5.01436e+06 853261 28120 282627 5.56386
444213420 1017.96 4.3006 31.0682 39.5005 573.397 3518.8 16.9167 3.23295e+06 2.99411e+06 507960 17538 175369 5.69157
444213515 1017.92 4.3006 31.0641 39.4839 557.03 3535.9 16.9375 3.17875e+06 2.92115e+06 493847 18546 186151 5.68541
444213610 1018.01 4.3006 30.9633 39.4839 566.123 3531.02 16.8958 6.5162e+06 6.03674e+06 1.0181e+06 36114 361514 5.66857
444214240 1018.32 4.3006 30.96 39.3765 566.123 3531.77 16.875 4.04006e+06 3.73697e+06 636629 21267 217253 5.69009
444214332 1018.42 4.3006 30.987 39.4573 566.123 3533.46 16.9375 1.94523e+06 1.7825e+06 300511 11413 115313 5.64044
444214432 1018.41 4.3006 30.9167 39.424 571.319 3543.58 16.8958 4.47582e+06 4.12533e+06 696688 25053 251411 5.64019
444214526 1018.56 4.3006 30.9005 39.3151 566.123 3540.04 16.875 1.54553e+06 1.40397e+06 233568 9965 98994 5.68334
444214621 1018.48 4.3006 30.8642 39.3918 583.758 3533.98 16.9375 2.25044e+06 2.07336e+06 352253 11849 118501 5.59375
444214715 1018.52 4.3006 30.841 39.3842 561.273 3552.03 16.875 2.37629e+06 2.21248e+06 376589 12092 120617 5.51339
444214753 1018.5 4.3006 31.0114 39.3509 578.247 3531.42 16.875 1.50066e+06 1.39011e+06 234632 7864 79259 5.48925
444214795 1018.57 4.3006 30.9983 39.3984 558.848 3539.26 16.9375 2.49191e+06 2.29e+06 387393 14676 148292 5.61559
444214891 1018.54 4.3006 30.9211 39.4008 577.145 3542.62 16.9688 4.37539e+06 4.04507e+06 686238 23912 240918 5.64023
444214987 1018.63 4.3006 31.0195 39.3443 572.185 3533.84 16.875 4.63035e+06 4.24808e+06 711832 27495 273343 5.57498
444215088 1018.63 4.3006 30.8816 39.3443 572.736 3549.34 16.875 3.10218e+06 2.86864e+06 486318 16272 164058 5.66283
444215184 1018.76 4.3006 30.8951 39.3612 579.349 3543.23 16.9062 4.2374e+06 3.89983e+06 658668 24181 242857 5.60395
444215279 1018.76 4.3006 30.9198 39.3343 570.973 3535.9 16.875 1.64367e+06 1.52229e+06 259171 8773 89623 5.59759
444215430 1018.87 4.3006 30.96 39.2962 576.9 3527.64 16.8958 5.31989e+06 4.8984e+06 826084 30541 305083 5.67014
444215527 1018.98 4.3006 30.9384 39.4174 572.736 3538.14 16.875 3.76976e+06 3.49397e+06 593435 19413 195466 5.62824
444215622 1019.05 4.3006 30.9755 39.3177 584.309 3535.9 16.9375 5.51442e+06 5.0962e+06 864852 29815 300532 5.61275
444215718 1019.08 4.3006 31.0357 39.3509 575.822 3526.95 16.875 5.57324e+06 5.15019e+06 873612 30615 309801 5.65458
444215814 1018.99 4.3006 30.9155 39.3509 575.822 3513.51 16.875 4.709e+06 4.34211e+06 732032 26226 261923 5.65135
444215915 1019.13 4.3006 30.8994 39.3177 566.123 3505.19 16.9375 4.19637e+06 3.89316e+06 660537 21886 221105 5.63239
444216007 1019.18 4.3006 30.9189 39.3388 579.594 3496.82 16.875 2.58225e+06 2.37895e+06 402692 14580 146656 5.61932
444216097 1019.24 4.3006 30.9184 39.2845 575.216 3502.83 16.875 1.11605e+06 1.01114e+06 169188 7207 70883 5.56035
444216192 1019.32 4.3006 30.9059 39.3305 574.206 3500.97 16.9375 4.15357e+06 3.84443e+06 653647 21639 217180 5.6733
444216283 1019.3 4.3006 30.9476 39.3305 577.145 3509.03 16.9375 2.77592e+06 2.56091e+06 431089 15649 155687 5.61224
444216377 1019.23 4.3006 30.934 39.3305 581.045 3517.99 16.8958 1.4109e+06 1.29722e+06 219455 7604 76852 5.5962
444216473 1019.25 4.3006 30.9291 39.3612 575.822 3535.9 16.9688 3.87045e+06 3.59896e+06 613882 19607 198549 5.59862
444216572 1019.22 4.3006 30.9134 39.3675 582.91 3535.9 16.9062 6.22557e+06 5.76114e+06 977096 33416 334386 5.63858
444216667 1019.3 4.3006 30.9284 39.357 567.988 3533.84 16.9375 8.09061e+06 7.4768e+06 1.26365e+06 43986 441800 5.57491
444216762 1019.29 4.3006 30.8235 39.3751 577.145 3541.66 16.9375 7.46642e+06 6.91832e+06 1.17244e+06 40151 403116 5.61067
444216856 1019.32 4.3006 30.9167 39.3952 566.123 3535.9 16.8958 5.89543e+06 5.4531e+06 920540 32203 322860 5.5585
444216950 1019.37 4.3006 30.8561 39.444 570.164 3538.35 16.9375 2.2212e+06 2.05226e+06 348014 11652 117055 5.60483
444217042 1019.36 4.3006 30.7575 39.4476 578.247 3549.34 16.9062 2.03469e+06 1.89193e+06 318598 11260 112050 5.65047
444217138 1019.38 4.3006 30.7783 39.3443 579.594 3553 16.875 2.46814e+06 2.28565e+06 381253 15628 155097 5.57988
444217234 1019.48 4.3006 30.7993 39.3842 577.314 3562.77 16.9688 4.92838e+06 4.60291e+06 778914 26802 269889 5.63265
444217328 1019.49 4.3006 30.8735 39.4174 579.979 3512.02 16.9062 3.57896e+06 3.35729e+06 569663 20006 199399 5.57733
444217424 1019.63 4.3006 30.8434 39.4047 576.082 3501.51 16.9063 1.27033e+06 1.18514e+06 201237 7245 72843 5.60892
444217884 1019.64 4.3006 30.9239 39.3751 582.91 3526.95 16.8375 4.50019e+06 4.14808e+06 699038 25562 254772 5.59657
444217975 1019.77 4.3006 30.8856 39.357 578.247 3553 16.9062 2.29124e+06 2.10178e+06 353712 13499 135711 5.57087
444218076 1019.87 4.3006 30.8834 39.3557 578.247 3553.82 16.875 4.94847e+06 4.57089e+06 772812 27205 272796 5.59712
444218171 1019.81 4.3006 30.8978 39.3305 578.247 3552.44 16.875 3.05486e+06 2.80125e+06 472274 18547 188597 5.58494
444218265 1019.83 4.3006 30.8884 39.4041 585.962 3550.56 16.9375 1.66844e+06 1.52097e+06 257060 9077 91060 5.61611
444218359 1019.82 4.3006 30.8856 39.3918 582.288 3553 16.875 3.58e+06 3.2859e+06 554621 21059 213285 5.57144
444218454 1019.81 4.3006 30.8302 39.3751 573.051 3548.44 16.9375 2.82093e+06 2.596e+06 439958 15884 158817 5.58101
444218546 1019.82 4.3006 30.815 39.3842 575.822 3544.86 16.875 2.44527e+06 2.25688e+06 378321 13904 137162 5.5983
444218642 1019.93 4.3006 30.7599 39.4981 588.35 3531.77 16.875 5.7504e+06 5.31615e+06 898323 31972 320472 5.49688
444218735 1019.8 4.3006 30.7993 39.4506 578.247 3499.44 16.9375 1.37671e+06 1.2489e+06 211380 9106 93176 5.55744
444218830 1019.79 4.3006 30.8248 39.3842 581.711 3509.03 16.875 1.56701e+06 1.42857e+06 240765 8796 87491 5.60594
444218926 1019.99 4.3006 30.8605 39.4041 581.554 3525.15 16.9062 3.80442e+06 3.51802e+06 593571 20838 210544 5.60491
444219020 1020.01 4.3006 30.8505 39.5038 576.731 3549.34 16.9375 6.36293e+06 5.86722e+06 990948 35092 354450 5.55597
444219119 1020.11 4.3006 30.8475 39.4554 584.983 3557.89 16.875 3.56438e+06 3.267e+06 550613 20692 206360 5.57208
444219216 1020.19 4.3006 30.987 39.434 582.288 3555.61 16.9167 738561 685740 116216 3850 38695 5.61723
444219348 1020.2 4.3006 30.7856 39.4673 580.672 3540.38 16.875 5.19514e+06 4.86604e+06 820297 30434 305122 5.20378
444219455 1020.35 4.3006 30.7599 39.4174 583.758 3516.36 16.9125 3.18213e+06 2.96258e+06 498785 19031 189651 5.18382
444219549 1020.45 4.3006 30.841 39.3414 585.521 3482.16 16.9375 3.68427e+06 3.44712e+06 580084 21475 214540 5.16153
444219646 1020.5 4.3006 30.8897 39.3842 580.672 3494.1 16.875 3.72577e+06 3.50785e+06 591773 22194 223214 5.10757
444219746 1020.62 4.3006 30.841 39.3842 579.979 3511.48 16.9375 6.2344e+06 5.86656e+06 988348 35827 357550 5.12396
444219843 1020.56 4.3006 30.8781 39.4174 577.145 3515.23 16.9375 3.3058e+06 3.09621e+06 521111 19622 197106 5.18009
444219937 1020.7 4.3006 30.8676 39.3343 581.045 3525.15 16.9 3.89143e+06 3.67801e+06 623298 22077 222550 5.16567
444220033 1020.72 4.3006 30.8178 39.2998 582.288 3523.5 16.9688 2.48407e+06 2.2944e+06 385471 14798 148133 5.0888
444220132 1020.82 4.3006 30.8262 39.357 582.288 3535.9 16.9583 3.52216e+06 3.37763e+06 569050 19140 192212 5.19665
444220226 1020.8 4.3006 30.8329 39.3642 584.775 3535.9 16.875 4.03644e+06 3.72125e+06 629720 23029 230466 5.56136
444220315 1020.81 4.3006 30.8026 39.3207 578.247 3528.23 16.9375 4.71955e+06 4.35056e+06 735639 26628 267991 5.52063
444220409 1020.79 4.3006 30.7993 39.3443 584.775 3531.02 16.9688 4.96426e+06 4.60056e+06 775922 26245 266154 5.54802
444220510 1020.86 4.3006 30.8781 39.3305 581.278 3526.95 16.8958 4.9843e+06 4.61142e+06 781733 27074 272955 5.57071
444220606 1021.03 4.3006 30.8345 39.4041 582.91 3532.06 16.9375 7.40842e+06 6.86854e+06 1.16596e+06 40040 403682 5.50039
444220701 1020.93 4.3006 30.8317 39.3458 575.822 3514.41 16.8958 1.29129e+06 1.18499e+06 198202 7776 75986 5.54719
444220798 1020.96 4.3006 30.7842 39.3177 578.247 3504.55 16.9375 2.58343e+06 2.3778e+06 401434 14511 146622 5.58276
444220895 1021.02 4.3006 30.7912 39.3675 580.268 3516.36 16.9375 4.71863e+06 4.35196e+06 735098 26003 262167 5.56803
444220991 1021.05 4.3006 30.7761 39.3952 583.443 3519.37 16.9062 7.33182e+06 6.78066e+06 1.14788e+06 39825 403626 5.54475
444221085 1021 4.3006 30.748 39.4839 590.371 3509.03 16.9375 5.02515e+06 4.65949e+06 791355 27020 271783 5.5285
444221181 1021.06 4.3006 30.8039 39.3376 578.247 3497.52 16.9583 3.7595e+06 3.46202e+06 586047 20935 212511 5.6013
444221275 1021 4.3006 30.7964 39.3443 584.983 3509.03 16.9062 6.06291e+06 5.58964e+06 945086 34296 345434 5.58654
444221369 1021.16 4.3006 30.7826 39.4008 583.097 3523.26 16.9375 5.47648e+06 5.03068e+06 844797 33225 334245 5.58077
444221479 1021.12 4.3006 30.7112 39.4008 582.288 3532.92 16.9062 3.59643e+06 3.31577e+06 558957 19922 199591 5.55927
444221576 1021.24 4.3006 30.6416 39.3066 584.309 3516.71 16.9062 3.60929e+06 3.33913e+06 564905 16839 170051 5.5275
444221669 1021.25 4.3006 30.7946 39.4041 585.521 3533.46 16.9583 4.24552e+06 3.94041e+06 667248 22124 223670 5.56121
444221763 1021.22 4.3006 30.8172 39.4072 583.443 3546.24 16.875 799039 729453 123029 4007 40170 5.55738
444221859 1021.32 4.3006 30.8702 39.3443 584.309 3540.38 16.9167 4.37169e+06 4.02502e+06 677633 25169 252145 5.58104
444221967 1021.42 4.3006 30.7807 39.434 579.349 3535.9 16.9688 5.52512e+06 5.08736e+06 852118 32301 323259 5.51775
444222062 1021.54 4.3006 30.7886 39.3129 585.521 3523.36 16.8958 1.12733e+06 1.02278e+06 172026 6723 67979 5.50021
444222161 1021.6 4.3006 30.7609 39.3509 587.946 3519.78 16.9375 4.5569e+06 4.18852e+06 704769 26320 262297 5.5304
444222251 1021.58 4.3006 30.8302 39.3557 583.443 3514.79 16.9688 3.05165e+06 2.81695e+06 474657 17078 171472 5.53245
444222351 1021.6 4.3006 30.7668 39.357 582.91 3511.27 16.9062 3.36175e+06 3.09583e+06 521533 19189 192537 5.5332
444222447 1021.68 4.3006 30.8526 39.3321 581.912 3533.75 16.9261 4.28957e+06 3.98122e+06 672628 23010 228472 5.61985
